wavelength_nm,absorbance,baseline intensity,sample intensity
500.246834435,-0.00159253847864,3565.9,3579.0
500.716567693,-0.00104442492047,3613.3,3622.0
501.186334594,-0.000921954914058,3623.3,3631.0
501.656135149,-0.00106171397563,3636.1,3645.0
502.125969368,-0.00180933828913,3616.9,3632.0
502.595837262,-0.000978920877266,3633.8,3642.0
503.065738841,-0.0012704753791,3652.3,3663.0
503.535674115,-0.00067467371045,3666.3,3672.0
504.005643095,-0.00210883706672,3636.3,3654.0
504.475645792,-0.00228806247104,3672.6,3692.0
504.945682215,-0.00204772999083,3681.6,3699.0
505.415752375,-0.00222926199491,3692.0,3711.0
505.885856282,-0.00227762033413,3708.5,3728.0
506.355993948,-0.0019040605173,3709.7,3726.0
506.826165381,-0.00243219704788,3792.7,3814.0
507.296370594,-0.00203460063498,3769.3,3787.0
507.766609595,-0.00238765175631,3791.1,3812.0
508.236882396,-0.00229599543752,3810.8,3831.0
508.707189006,-0.00275444867292,3866.4,3891.0
509.177529437,-0.00200495372103,3890.0,3908.0
509.647903698,-0.00226726947677,3821.0,3841.0
510.1183118,-0.00278455785191,3871.1,3896.0
510.588753753,-0.00291017175518,3911.7,3938.0
511.059229569,-0.0026766578067,3995.3,4020.0
511.529739256,-0.00291940239336,4017.9,4045.0
512.000282826,-0.00295179261226,3959.0,3986.0
512.470860289,-0.00291003719671,4016.0,4043.0
512.941471656,-0.00358191944486,4008.8,4042.0
513.412116936,-0.00361015174652,4049.2,4083.0
513.88279614,-0.00320041597115,4056.0,4086.0
514.353509279,-0.00303136388172,4054.6,4083.0
514.824256362,-0.0029652018367,4087.0,4115.0
515.295037401,-0.00418325414831,4091.4,4131.0
515.765852406,-0.00291420559157,4084.5,4112.0
516.236701387,-0.00315448890409,4060.4,4090.0
516.707584354,-0.00337061691356,4132.8,4165.0
517.178501319,-0.00399209156159,4115.0,4153.0
517.64945229,-0.0030883853556,4119.6,4149.0
518.120437279,-0.00303562645181,4077.4,4106.0
518.591456297,-0.00416444950304,4141.1,4181.0
519.062509353,-0.00313518032375,4099.3,4129.0
519.533596457,-0.0039414285593,4146.2,4184.0
520.004717621,-0.00397094638492,4147.9,4186.0
520.475872855,-0.00350555849349,4133.5,4167.0
520.947062169,-0.0033924520862,4131.6,4164.0
521.418285573,-0.00443669216227,4168.2,4211.0
521.889543078,-0.00377457469055,4204.3,4241.0
522.360834694,-0.00313980193021,4203.5,4234.0
522.832160432,-0.00341344126708,4245.5,4279.0
523.303520302,-0.00439849645261,4253.7,4297.0
523.774914314,-0.00456608198848,4314.4,4360.0
524.246342479,-0.0037921128449,4310.2,4348.0
524.717804808,-0.00503248370165,4315.7,4366.0
525.18930131,-0.00341262895744,4360.6,4395.0
525.660831996,-0.00414007497682,4426.6,4469.0
526.132396876,-0.00415457610587,4483.9,4527.0
526.603995961,-0.00433072495207,4460.3,4505.0
527.075629262,-0.00273064020529,4534.4,4563.0
527.547296788,-0.00427392129654,4540.1,4585.0
528.01899855,-0.00331581642015,4592.8,4628.0
528.490734558,-0.00343295031294,4548.9,4585.0
528.962504823,-0.00421407244239,4697.2,4743.0
529.434309356,-0.00311987188252,4674.3,4708.0
