wavelength_nm,absorbance,baseline intensity,sample intensity
547.388376257,0.028283596247,5113.4,4791.0
547.861525317,0.0283066397388,5158.5,4833.0
548.33470906,0.0296753370633,5170.5,4829.0
548.807927496,0.0309907739793,5144.3,4790.0
549.281180636,0.0316944321895,5203.2,4837.0
549.75446849,0.0309520744183,5207.2,4849.0
550.227791069,0.0334674898986,5164.0,4781.0
550.701148383,0.0334832624383,5109.1,4730.0
551.174540442,0.0346038287825,5166.7,4771.0
551.647967256,0.0361382361474,5183.9,4770.0
552.121428837,0.0375948420888,5134.8,4709.0
552.594925194,0.0375081159414,5108.7,4686.0
553.068456339,0.0380355822864,5116.0,4687.0
553.54202228,0.0397794273341,5078.5,4634.0
554.015623029,0.0402983698804,5113.1,4660.0
554.489258597,0.0411888628,5112.6,4650.0
554.962928992,0.0412378963188,5049.4,4592.0
555.436634227,0.0429395795335,5006.3,4535.0
555.910374311,0.043595123421,5139.9,4649.0
556.384149255,0.0450011278704,5112.2,4609.0
556.857959068,0.0458631271084,5116.8,4604.0
557.331803763,0.0469941312817,5103.4,4580.0
557.805683348,0.048058543544,5094.7,4561.0
558.279597834,0.0482805918592,5090.6,4555.0
558.753547232,0.0495836987404,5132.8,4579.0
559.227531552,0.0506878782071,5138.0,4572.0
559.701550804,0.0523010767313,5196.6,4607.0
560.175605,0.0530416638017,5195.3,4598.0
560.649694148,0.0548814102459,5254.8,4631.0
561.12381826,0.05676620826,5261.7,4617.0
561.597977347,0.0577543917055,5352.5,4686.0
562.072171417,0.0581206575748,5351.3,4681.0
562.546400483,0.0606096334958,5415.4,4710.0
563.020664553,0.0611417178719,5481.9,4762.0
563.494963639,0.0618494339535,5437.8,4716.0
563.969297751,0.0636369800518,5411.6,4674.0
564.4436669,0.065129916643,5549.9,4777.0
564.918071095,0.066637300015,5657.8,4853.0
565.392510348,0.0679469448514,5579.0,4771.0
565.866984668,0.0693686447479,5706.4,4864.0
566.341494066,0.0713760585436,5696.3,4833.0
566.816038553,0.0725754227551,5741.6,4858.0
567.290618138,0.0737704037966,5798.9,4893.0
567.765232832,0.075382417195,5884.7,4947.0
568.239882646,0.0762455982835,5779.6,4849.0
568.71456759,0.0778645663921,5796.4,4845.0
569.189287674,0.079032316146,5831.2,4861.0
569.664042909,0.0799840911642,5847.6,4864.0
570.138833305,0.0819471289922,5828.2,4826.0
570.613658872,0.0824013078243,5821.0,4815.0
571.088519622,0.0844966328453,5861.3,4825.0
571.563415564,0.085377977929,5893.9,4842.0
572.038346708,0.0872885828002,5823.3,4763.0
572.513313066,0.0887540083901,5908.0,4816.0
572.988314647,0.0899183962049,5884.5,4784.0
573.463351462,0.0913490174476,5823.7,4719.0
573.938423521,0.0929793193154,5867.9,4737.0
574.413530835,0.094959148165,5897.2,4739.0
574.888673414,0.0951375703898,5807.5,4665.0
575.363851269,0.0977498301802,5875.1,4691.0
575.839064409,0.0989480912728,5895.1,4694.0
576.314312845,0.0998464606632,5846.9,4646.0
576.789596589,0.102106831224,5859.7,4632.0
577.264915649,0.104047912406,5870.7,4620.0
577.740270037,0.106031764013,5852.9,4585.0
578.215659762,0.107590527194,5822.7,4545.0
578.691084836,0.109594320687,5892.1,4578.0
579.166545269,0.111443089317,5888.8,4556.0
579.64204107,0.112170946326,5844.3,4514.0
580.117572251,0.115017317457,5951.8,4567.0
580.593138822,0.116862296319,5911.7,4517.0
581.068740793,0.11922787683,5953.2,4524.0
581.544378174,0.121554491223,6003.7,4538.0
582.020050977,0.123955154296,6042.3,4542.0
582.495759211,0.125778432665,6074.4,4547.0
582.971502886,0.128878017654,6150.2,4571.0
583.447282014,0.130525298589,6123.6,4534.0
583.923096605,0.133891268133,6263.8,4602.0
584.398946668,0.135960095824,6230.8,4556.0
584.874832215,0.138165230576,6317.5,4596.0
585.350753256,0.140981628732,6342.0,4584.0
585.8267098,0.144199766097,6382.2,4579.0
586.30270186,0.147328110181,6414.3,4569.0
586.778729444,0.148971061718,6406.2,4546.0
587.254792564,0.152585635139,6429.9,4525.0
587.730891229,0.154851313232,6492.1,4545.0
588.20702545,0.156983159131,6469.5,4507.0
588.683195238,0.160619072117,6518.1,4503.0
589.159400603,0.164004699603,6583.7,4513.0
589.635641555,0.16582207072,6561.5,4479.0
590.111918105,0.168573389089,6603.2,4479.0
590.588230263,0.171310107287,6594.5,4445.0
591.06457804,0.17438748847,6639.9,4444.0
591.540961445,0.176714027061,6559.9,4367.0
592.01738049,0.179209011967,6570.5,4349.0
592.493835184,0.182384532048,6603.5,4339.0
592.970325539,0.185700468259,6571.3,4285.0
593.446851564,0.18753524355,6579.1,4272.0
593.92341327,0.191857743137,6599.8,4243.0
594.400010667,0.193517230391,6595.4,4224.0
594.876643766,0.19625967943,6564.9,4178.0
595.353312576,0.199302970435,6581.0,4159.0
595.83001711,0.202882050468,6621.1,4150.0
596.306757376,0.204412678761,6530.8,4079.0
596.783533385,0.206643240962,6490.4,4033.0
597.260345148,0.210609157052,6533.7,4023.0
597.737192675,0.212431217382,6473.1,3969.0
598.214075976,0.216662295015,6548.0,3976.0
598.690995063,0.218335176302,6536.9,3954.0
599.167949944,0.223168651131,6601.7,3949.0
599.644940631,0.224132952558,6525.9,3895.0
600.121967134,0.228293935412,6593.8,3898.0
600.599029464,0.231118244427,6558.5,3852.0
601.07612763,0.233548049778,6511.4,3803.0
601.553261643,0.236998468272,6587.5,3817.0
602.030431514,0.238519775483,6550.0,3782.0
602.507637253,0.242906583729,6606.0,3776.0
602.984878871,0.244837919689,6637.2,3777.0
603.462156377,0.24809381367,6665.9,3765.0
603.939469782,0.250448961066,6598.9,3707.0
604.416819097,0.254999792704,6686.4,3717.0
604.894204332,0.257953662029,6759.2,3732.0
605.371625497,0.261205105345,6766.2,3708.0
605.849082603,0.263572635148,6777.5,3694.0
