wavelength_nm,absorbance,baseline intensity,sample intensity
585.350753256,0.0637627982291,6342.0,5476.0
585.8267098,0.0646077201306,6382.2,5500.0
586.30270186,0.0634043896438,6414.3,5543.0
586.778729444,0.0625423272283,6406.2,5547.0
587.254792564,0.062349023507,6429.9,5570.0
587.730891229,0.0618768059384,6492.1,5630.0
588.20702545,0.0615209566042,6469.5,5615.0
588.683195238,0.0617652149267,6518.1,5654.0
589.159400603,0.0613018409084,6583.7,5717.0
589.635641555,0.0612806882611,6561.5,5698.0
590.111918105,0.0607669046657,6603.2,5741.0
590.588230263,0.0593629952183,6594.5,5752.0
591.06457804,0.0594829750118,6639.9,5790.0
591.540961445,0.0583637967452,6559.9,5735.0
592.01738049,0.0581572224989,6570.5,5747.0
592.493835184,0.0572456597298,6603.5,5788.0
592.970325539,0.0567766564661,6571.3,5766.0
593.446851564,0.055412922637,6579.1,5791.0
593.92341327,0.0552798994648,6599.8,5811.0
594.400010667,0.0549155342905,6595.4,5812.0
